wave,625-50,675-50,725-50,750-50,775-50,Open,F610,F670,F720,F760,Halpha,Ha-Cont,SII,SII-Cont,ND10,ND25
592.9,0.002402496424,4.10E-09,1.43E-05,9.51E-07,5.36E-06,0.8571446211,0.598186397,0.02417233274,0.04265327018,0.06376032267,0,0,0,2.51E-08,0.1040074599,0.003693762378
593,0.002539459844,4.07E-09,1.45E-05,9.83E-07,5.19E-06,0.8588975207,0.6022580368,0.02400600276,0.04227233404,0.06312059868,0,0,0,0,0.104013,0.003693735133
593.1,0.002687687188,4.04E-09,1.48E-05,1.02E-06,5.04E-06,0.8606509913,0.6065711725,0.02386398597,0.0418467854,0.06237231649,0,0,0,0,0.1040182895,0.003693774022
593.2,0.002847809722,4.03E-09,1.51E-05,1.05E-06,4.91E-06,0.8624044102,0.6111123789,0.02374688727,0.04137733438,0.06152129371,0,0,0,0,0.104023357,0.003693874394
593.3,0.003020408863,4.04E-09,1.54E-05,1.09E-06,4.79E-06,0.8641572065,0.6158656872,0.02365525826,0.04086601289,0.06057340722,0,0,0,0,0.1040282557,0.003694027738
593.4,0.003206072998,4.07E-09,1.58E-05,1.13E-06,4.70E-06,0.8659112997,0.6208144023,0.02358968317,0.04031622282,0.05953476113,0,0,0,0,0.1040330389,0.003694225541
593.5,0.003405439474,4.11E-09,1.61E-05,1.18E-06,4.61E-06,0.8676673123,0.6259403677,0.02355083157,0.03973142066,0.05841141454,0,0,0,0,0.1040377601,0.003694459289
593.6,0.003619334496,4.17E-09,1.65E-05,1.22E-06,4.54E-06,0.8694181891,0.6312193369,0.02353928983,0.03911480716,0.05720896979,0,0,0,0,0.1040424724,0.00369472047
593.7,0.003848522503,4.25E-09,1.69E-05,1.27E-06,4.47E-06,0.8711620107,0.636630114,0.02355590559,0.03846994019,0.05593345605,0,0,0,0,0.1040472292,0.003695000571
593.8,0.004093332002,4.35E-09,1.74E-05,1.32E-06,4.42E-06,0.8729250787,0.6421716771,0.02360237718,0.03780172842,0.05459273543,0,0,0,0,0.1040520839,0.00369529108
593.9,0.004353945423,4.48E-09,1.80E-05,1.38E-06,4.39E-06,0.8747144484,0.6478301931,0.02367924341,0.03711430493,0.05319339432,0,0,0,0,0.1040570897,0.003695583484
594,0.004630396811,4.63E-09,1.85E-05,1.43E-06,4.36E-06,0.8764319681,0.6535128333,0.02378338049,0.03640744939,0.05173695764,0,0,0,0,0.1040623,0.003695869269
594.1,0.004922774162,4.81E-09,1.90E-05,1.48E-06,4.34E-06,0.8779946684,0.6591329009,0.02391192843,0.03568192612,0.05022831977,0,0,0,0,0.1040677451,0.003696141244
594.2,0.005231529661,5.01E-09,1.95E-05,1.54E-06,4.33E-06,0.8794855169,0.6647264901,0.0240665111,0.03494557503,0.04868240909,0,0,0,0,0.1040733635,0.003696397502
594.3,0.005557132345,5.25E-09,2.01E-05,1.61E-06,4.33E-06,0.8810026655,0.6703421554,0.02424918326,0.03420677029,0.04711443834,0,0,0,1.77E-08,0.1040790705,0.003696637455
594.4,0.005899754477,5.55E-09,2.07E-05,1.68E-06,4.34E-06,0.8825390657,0.6759491191,0.02445912208,0.03346977694,0.04553352561,0,0,0,6.03E-08,0.1040847817,0.003696860516
594.5,0.006259490691,5.89E-09,2.13E-05,1.75E-06,4.36E-06,0.8840684174,0.6815009455,0.02469493259,0.03273837439,0.04394795102,0,0,0,1.03E-07,0.1040904124,0.003697066099
594.6,0.006636421876,6.28E-09,2.20E-05,1.82E-06,4.38E-06,0.8855926145,0.6869718982,0.02495594508,0.03201765576,0.04236760857,0,0,0,2.39E-08,0.1040958781,0.003697253617
594.7,0.007030901337,6.73E-09,2.25E-05,1.90E-06,4.41E-06,0.8871187053,0.6923396807,0.02524157694,0.03131308698,0.04080268203,0,0,0,0,0.1041010943,0.003697422483
594.8,0.007444385772,7.29E-09,2.30E-05,1.99E-06,4.45E-06,0.8886461633,0.6975756778,0.0255509212,0.03063004183,0.03926303576,0,0,0,0,0.1041059764,0.003697572111
594.9,0.00787836162,7.98E-09,2.35E-05,2.07E-06,4.51E-06,0.8901730946,0.7026512879,0.02588217177,0.02997403733,0.03775851931,0,0,0,0,0.1041104398,0.003697701912
595,0.008333330883,8.73E-09,2.41E-05,2.16E-06,4.57E-06,0.8916997121,0.7075423764,0.02623282055,0.02935091646,0.0362980432,0,0,0,0,0.1041144,0.003697811301
595.1,0.008810033963,9.53E-09,2.45E-05,2.26E-06,4.64E-06,0.8932265423,0.7122271907,0.02660027084,0.02876678314,0.03488914567,0,0,0,0,0.1041178019,0.003697900338
595.2,0.009311149283,1.08E-08,2.49E-05,2.36E-06,4.72E-06,0.8947532609,0.7166835457,0.02698176511,0.02822768452,0.03353928233,0,0,0,0,0.1041207083,0.003697971674
595.3,0.009839780241,1.28E-08,2.52E-05,2.47E-06,4.80E-06,0.8962796551,0.7208927272,0.02737465239,0.02773780405,0.0322559638,0,0,0,0,0.1041232116,0.003698028607
595.4,0.01039879209,1.41E-08,2.55E-05,2.57E-06,4.90E-06,0.8978068096,0.7248393514,0.02777634879,0.02730012491,0.03104679571,0,0,0,0,0.104125404,0.003698074435
595.5,0.01099126462,1.45E-08,2.57E-05,2.69E-06,5.00E-06,0.899335049,0.7285075171,0.02818411336,0.02691760246,0.02991940149,0,0,0,0,0.1041273779,0.003698112456
595.6,0.01162137397,1.92E-08,2.58E-05,2.82E-06,5.12E-06,0.9008603585,0.7318778848,0.02859493535,0.026593068,0.02888131337,0,0,0,0,0.1041292255,0.003698145969
595.7,0.01229384328,3.00E-08,2.59E-05,2.95E-06,5.24E-06,0.9023816533,0.7349335931,0.02900576612,0.02632943266,0.02794022162,0,0,0,0,0.1041310392,0.003698178271
595.8,0.01301448743,2.85E-08,2.58E-05,3.09E-06,5.38E-06,0.9039139073,0.7376710826,0.02941394642,0.02613004336,0.02710434921,0,0,0,0,0.1041329114,0.003698212662
595.9,0.01378942022,1.04E-08,2.57E-05,3.23E-06,5.53E-06,0.9054611352,0.7400787693,0.02981617156,0.02599787988,0.02638147114,0,0,0,0,0.1041349342,0.003698252438
596,0.01462485955,4.73E-08,2.55E-05,3.38E-06,5.68E-06,0.9069674561,0.7421027322,0.03020714196,0.0259343606,0.02577408316,0,0,0,0,0.1041372,0.003698300899
596.1,0.01552745543,1.60E-07,2.52E-05,3.54E-06,5.85E-06,0.9083856333,0.7437032755,0.03058197757,0.02594132355,0.02528096922,0,0,0,0,0.1041397875,0.003698360533
596.2,0.01650548249,9.47E-08,2.49E-05,3.70E-06,6.02E-06,0.9097629034,0.7449194931,0.03093897487,0.02602287183,0.02490332669,0,0,0,0,0.1041427209,0.003698430593
596.3,0.01756813656,0,2.45E-05,3.87E-06,6.21E-06,0.9111551477,0.7458035732,0.03127723908,0.02618016326,0.0246424511,0,0,0,0,0.1041460106,0.003698509523
596.4,0.01872667371,2.82E-07,2.42E-05,4.05E-06,6.41E-06,0.9125583508,0.7463620735,0.03159414742,0.02641082753,0.02449794886,0,0,0,0,0.1041496672,0.003698595766
596.5,0.01999293969,2.21E-06,2.37E-05,4.24E-06,6.62E-06,0.9139575388,0.7465929977,0.03188673596,0.02671201527,0.02446914069,0,0,0,0,0.1041537012,0.003698687766
596.6,0.0213790788,3.71E-06,2.32E-05,4.44E-06,6.84E-06,0.9153537982,0.7465078479,0.03215264736,0.02708119919,0.02455577831,0,0,0,0,0.104158123,0.003698783966
596.7,0.02289792878,3.03E-06,2.27E-05,4.65E-06,7.07E-06,0.9167511443,0.746120813,0.03238970054,0.02751581116,0.0247576853,0,0,0,0,0.1041629433,0.003698882811
596.8,0.02456480279,1.43E-06,2.22E-05,4.87E-06,7.32E-06,0.9181492456,0.7454426861,0.03259569698,0.02801303617,0.02507456426,0,0,0,0,0.1041681726,0.003698982743
596.9,0.02639578083,5.13E-07,2.17E-05,5.11E-06,7.58E-06,0.9195470155,0.7444829932,0.03276906931,0.02856993193,0.02550594048,0,0,0,0,0.1041738213,0.003699082206
597,0.02840753494,2.13E-07,2.12E-05,5.35E-06,7.85E-06,0.9209446929,0.7432575318,0.03290898724,0.02918371501,0.02604793957,0,0,0,0,0.1041799,0.003699179645
597.1,0.03061784782,1.15E-07,2.07E-05,5.60E-06,8.13E-06,0.9223426094,0.7417879288,0.03301498198,0.02985175699,0.02669326362,0,0,0,0,0.1041863968,0.003699274263
597.2,0.03304835262,8.34E-08,2.02E-05,5.86E-06,8.41E-06,0.9237401403,0.7400958114,0.03308670881,0.03057110293,0.02743439463,0,0,0,0,0.1041932106,0.003699368311
597.3,0.03572160784,6.23E-08,1.97E-05,6.13E-06,8.71E-06,0.9251370468,0.7382066833,0.03312425882,0.03133676942,0.02826377617,0,0,0,0,0.1042002177,0.003699464799
597.4,0.03866002273,4.50E-08,1.93E-05,6.42E-06,9.02E-06,0.9265355877,0.7361496022,0.03312805938,0.03214292973,0.02917388118,0,0,0,0,0.1042072945,0.003699566738
597.5,0.04188735407,3.45E-08,1.89E-05,6.72E-06,9.34E-06,0.9279363874,0.7339521885,0.03309857185,0.03298371825,0.03015709018,0,0,0,0,0.1042143175,0.003699677138
597.6,0.0454328981,2.86E-08,1.85E-05,7.04E-06,9.67E-06,0.9293310351,0.7316347774,0.03303601756,0.03385297694,0.03120543545,0,0,0,0,0.1042211631,0.003699799012
597.7,0.04932577988,2.39E-08,1.81E-05,7.36E-06,1.00E-05,0.930717272,0.7292224542,0.03294091102,0.03474479693,0.03231107716,0,0,0,0,0.1042277078,0.003699935369
597.8,0.05358890053,2.02E-08,1.78E-05,7.70E-06,1.03E-05,0.9321264825,0.7267661165,0.03281512586,0.03565461046,0.03346732253,0,0,0,0,0.1042338279,0.00370008922
597.9,0.05824532802,1.74E-08,1.74E-05,8.05E-06,1.07E-05,0.9335670774,0.7242961671,0.0326607131,0.0365771428,0.03466670024,0,0,0,0,0.1042393998,0.003700263576
598,0.06332502164,1.52E-08,1.71E-05,8.42E-06,1.10E-05,0.9349219298,0.7217455819,0.03247588373,0.03750224393,0.035896388,0,0,0,0,0.1042443,0.003700461448
598.1,0.06885858761,1.35E-08,1.68E-05,8.81E-06,1.14E-05,0.9360920324,0.7190635638,0.03225961744,0.0384202058,0.03714317517,0,0,0,0,0.1042484425,0.003700683918
598.2,0.07487232862,1.21E-08,1.66E-05,9.21E-06,1.18E-05,0.9371763929,0.7163517972,0.03201774616,0.03932946526,0.03840137387,0,0,0,0,0.104251892,0.003700924349
598.3,0.08139427148,1.09E-08,1.64E-05,9.63E-06,1.21E-05,0.9382921381,0.7137230038,0.0317564825,0.04023028346,0.03966652089,0,0,0,0,0.1042547505,0.003701174178
598.4,0.08846364314,1.00E-08,1.63E-05,1.01E-05,1.25E-05,0.939430856,0.7111925429,0.03147759884,0.04111817851,0.0409292472,0,0,0,0,0.1042571204,0.003701424839
598.5,0.09612103227,9.24E-09,1.61E-05,1.05E-05,1.29E-05,0.9405611618,0.7087584103,0.03118205415,0.04198771738,0.04217906534,0,0,0,0,0.1042591037,0.003701667769
598.6,0.1044012743,8.57E-09,1.60E-05,1.09E-05,1.32E-05,0.941685319,0.7064441213,0.03087188686,0.04283499062,0.0434068349,0,0,0,0,0.1042608028,0.003701894401
598.7,0.1133365859,8.01E-09,1.58E-05,1.14E-05,1.36E-05,0.9428117395,0.7042776147,0.03054925737,0.04365647896,0.04460367487,0,0,0,0,0.1042623197,0.003702096172
598.8,0.1229544608,7.54E-09,1.58E-05,1.20E-05,1.40E-05,0.9439397821,0.7022796281,0.03021606475,0.0444483534,0.0457602624,0,0,0,0,0.1042637568,0.003702264516
598.9,0.1332888629,7.13E-09,1.57E-05,1.25E-05,1.43E-05,0.9450671835,0.7004676171,0.02987488239,0.04520676647,0.0468673232,0,0,0,0,0.1042652162,0.003702390869
599,0.1444043587,6.79E-09,1.57E-05,1.30E-05,1.47E-05,0.9461942451,0.698856264,0.02952843466,0.04592779411,0.04791821035,0,0,0,0,0.1042668,0.003702466667
599.1,0.1563653851,6.49E-09,1.56E-05,1.36E-05,1.51E-05,0.9473216082,0.6974575852,0.02917922704,0.04660736731,0.04890818514,0,0,0,0,0.1042686,0.003702487147
599.2,0.169205256,6.24E-09,1.57E-05,1.42E-05,1.55E-05,0.9484487082,0.6962821268,0.02882957659,0.04724172445,0.04983247319,0,0,0,0,0.1042706654,0.00370246276
599.3,0.1829612246,6.02E-09,1.57E-05,1.48E-05,1.59E-05,0.9495752438,0.6953376253,0.02848146195,0.04782893513,0.05068629067,0,0,0,0,0.1042730352,0.003702407759
599.4,0.1977174235,5.83E-09,1.59E-05,1.54E-05,1.63E-05,0.9507031713,0.6946326463,0.02813677677,0.0483677442,0.05146495366,0,0,0,0,0.1042757479,0.003702336398
599.5,0.2135622768,5.67E-09,1.60E-05,1.61E-05,1.67E-05,0.9518330551,0.694174925,0.02779730974,0.0488568035,0.05216368604,0,0,0,0,0.1042788425,0.00370226293
599.6,0.230554495,5.55E-09,1.61E-05,1.67E-05,1.71E-05,0.9529576343,0.6939667126,0.02746456899,0.04929432576,0.05277725737,0,0,0,0,0.1042823577,0.003702201609
599.7,0.2487502593,5.44E-09,1.63E-05,1.74E-05,1.76E-05,0.9540749526,0.6940143792,0.02714017781,0.04967874501,0.05330069687,0,0,0,0,0.1042863322,0.003702166687
599.8,0.2682253458,5.36E-09,1.65E-05,1.82E-05,1.81E-05,0.9552120974,0.6943455261,0.02682659834,0.050009961,0.05373064616,0,0,0,0,0.104290805,0.003702172419
599.9,0.2890419758,5.29E-09,1.67E-05,1.89E-05,1.85E-05,0.9563763297,0.694972438,0.02652598196,0.05028676114,0.05406292533,0,0,0,0,0.1042958146,0.003702233057
600,0.3111885544,5.24E-09,1.70E-05,1.96E-05,1.90E-05,0.9574665604,0.6958235166,0.02623739579,0.05050175948,0.0542905752,0,0,0,3.36E-08,0.1043014,0.003702362855
600.1,0.3346468645,5.21E-09,1.73E-05,2.04E-05,1.95E-05,0.9583973385,0.6968352812,0.0259603331,0.05064800339,0.0544096972,0,0,0,0,0.1043075691,0.003702571006
600.2,0.3594460134,5.20E-09,1.76E-05,2.11E-05,2.01E-05,0.9592541159,0.6980674345,0.025698898,0.05072807755,0.05442619148,0,0,0,0,0.1043142071,0.003702846462
600.3,0.3856090744,5.20E-09,1.80E-05,2.19E-05,2.06E-05,0.9601379817,0.6995870482,0.02545721376,0.05074781037,0.05434690044,0,0,0,0,0.104321168,0.003703173114
600.4,0.4130876577,5.22E-09,1.85E-05,2.26E-05,2.12E-05,0.9610416713,0.7013815191,0.02523641716,0.05070786244,0.05417251347,0,0,0,0,0.1043283064,0.003703534853
600.5,0.4417963821,5.25E-09,1.90E-05,2.33E-05,2.18E-05,0.9619380961,0.7034238834,0.02503720348,0.05060776584,0.05390260777,0,0,0,0,0.1043354763,0.003703915571
600.6,0.4715733619,5.29E-09,1.95E-05,2.41E-05,2.25E-05,0.9628292267,0.7057084302,0.02486111659,0.05044851589,0.05353841648,0,0,0,0,0.1043425321,0.003704299159
600.7,0.502211857,5.36E-09,2.01E-05,2.48E-05,2.32E-05,0.9637223281,0.7082334242,0.02470991521,0.05023131345,0.05308146959,0,0,0,0,0.1043493281,0.003704669508
600.8,0.5334022133,5.44E-09,2.07E-05,2.55E-05,2.39E-05,0.9646167822,0.7109916516,0.02458514046,0.04995687681,0.05253285788,0,0,0,0,0.1043557186,0.00370501051
600.9,0.5648162457,5.53E-09,2.14E-05,2.62E-05,2.47E-05,0.9655106183,0.71397537,0.02448792834,0.04962575534,0.05189394805,0,0,0,0,0.1043615578,0.003705306055
601,0.5961545604,5.64E-09,2.22E-05,2.68E-05,2.55E-05,0.9664043376,0.7171736517,0.02441926967,0.04923820728,0.05116962491,0,0,0,0,0.1043667,0.003705540036
601.1,0.6271076403,5.77E-09,2.30E-05,2.73E-05,2.64E-05,0.9672985581,0.7205725663,0.02438015651,0.04879425361,0.05036671615,0,0,0,0,0.1043710456,0.003705700738
601.2,0.6572966848,5.91E-09,2.39E-05,2.78E-05,2.73E-05,0.968191893,0.7241554279,0.02437156092,0.04829440176,0.04949199276,0,0,0,0,0.1043746791,0.003705794029
601.3,0.6863434678,6.08E-09,2.50E-05,2.83E-05,2.82E-05,0.9690838414,0.727902274,0.02439433368,0.04774131546,0.04855230162,0,0,0,0,0.1043777314,0.003705830169
601.4,0.7139413445,6.27E-09,2.61E-05,2.86E-05,2.91E-05,0.9699794485,0.7317962107,0.0244495158,0.04713842234,0.04755479008,0,0,0,0,0.1043803331,0.003705819421
601.5,0.7398182945,6.48E-09,2.73E-05,2.88E-05,3.00E-05,0.9708801009,0.7358172869,0.02453815737,0.04648901694,0.04650643395,0,0,0,0,0.1043826148,0.003705772047
601.6,0.7637692136,6.71E-09,2.86E-05,2.89E-05,3.10E-05,0.9717670039,0.7399298257,0.02466089335,0.04579550649,0.04541328451,0,0,0,0,0.1043847074,0.003705698307
601.7,0.7856495771,6.97E-09,3.00E-05,2.90E-05,3.19E-05,0.972635112,0.7441079939,0.02481879017,0.04506107451,0.0442821346,0,0,0,0,0.1043867415,0.003705608463
601.8,0.8054902632,7.27E-09,3.15E-05,2.90E-05,3.29E-05,0.9735545593,0.7483839053,0.02501461479,0.04429243575,0.04312316064,0,0,0,0,0.1043888479,0.003705512778
601.9,0.8233208575,7.60E-09,3.32E-05,2.89E-05,3.38E-05,0.9745441407,0.7527527118,0.02524881047,0.04349385835,0.04194417905,0,0,0,0,0.1043911571,0.003705421512
602,0.8389903724,7.96E-09,3.51E-05,2.86E-05,3.46E-05,0.9753421148,0.7569899492,0.02551420574,0.04265724339,0.0407426446,0,0,0,0,0.1043938,0.003705344928
602.1,0.8524201721,8.36E-09,3.71E-05,2.82E-05,3.53E-05,0.9757272313,0.760897294,0.02580437194,0.04177724256,0.03951971784,0,0,0,0,0.1043968775,0.003705291436
602.2,0.8640016026,8.80E-09,3.92E-05,2.77E-05,3.59E-05,0.975920741,0.7646189709,0.02612434452,0.04086832022,0.03829507587,0,0,0,0,0.1044003716,0.003705262039
602.3,0.8741645273,9.30E-09,4.15E-05,2.72E-05,3.64E-05,0.9761843855,0.7683325445,0.02648035141,0.03994675635,0.03708882087,0,0,0,0,0.1044042347,0.003705255891
602.4,0.8830228993,9.84E-09,4.40E-05,2.67E-05,3.68E-05,0.9764993672,0.7719969281,0.02687119888,0.03901691841,0.035909446,0,0,0,0,0.104408419,0.003705272145
602.5,0.8906512794,1.05E-08,4.67E-05,2.60E-05,3.70E-05,0.9767955513,0.7755296379,0.0272941699,0.03808139103,0.03476372892,0,0,0,0,0.1044128768,0.003705309952
602.6,0.8972825707,1.11E-08,4.95E-05,2.53E-05,3.70E-05,0.9770779935,0.7789068714,0.02774847752,0.03714603566,0.03366138136,0,0,0,0,0.1044175605,0.003705368467
602.7,0.9031611924,1.19E-08,5.25E-05,2.46E-05,3.68E-05,0.9773654912,0.7821156314,0.02823363476,0.03621734474,0.03261255757,0,0,0,0,0.1044224224,0.003705446841
602.8,0.9084192847,1.28E-08,5.57E-05,2.38E-05,3.64E-05,0.9776566198,0.7851275048,0.02874808572,0.03530114185,0.03162668718,0,0,0,0,0.1044274147,0.003705544228
602.9,0.9131455738,1.38E-08,5.89E-05,2.31E-05,3.60E-05,0.9779463236,0.7879139096,0.02928889985,0.03440327634,0.03071276571,0,0,0,0,0.1044324898,0.00370565978
603,0.9173674078,1.50E-08,6.23E-05,2.23E-05,3.53E-05,0.978235246,0.7904551134,0.02985306708,0.03353008594,0.02987763625,0,0,0,0,0.1044376,0.00370579265
603.1,0.9211142652,1.63E-08,6.57E-05,2.15E-05,3.45E-05,0.9785248118,0.7927337377,0.0304374805,0.03268807421,0.0291271688,0,0,0,0,0.1044427048,0.003705942167
603.2,0.9244855252,1.79E-08,6.91E-05,2.07E-05,3.35E-05,0.9788138723,0.7947314216,0.03103884649,0.03188315331,0.02846715736,0,0,0,0,0.1044477929,0.003706108368
603.3,0.9275734962,1.96E-08,7.24E-05,1.99E-05,3.25E-05,0.9791017843,0.7964327072,0.03165389015,0.03111997031,0.0279034202,0,0,0,0,0.1044528601,0.003706291463
603.4,0.9303723036,2.16E-08,7.54E-05,1.91E-05,3.14E-05,0.9793924985,0.7978264208,0.03227934785,0.03040313443,0.02744191199,0,0,0,0,0.1044579023,0.003706491665
603.5,0.9328543827,2.40E-08,7.82E-05,1.84E-05,3.02E-05,0.9796871632,0.7988993632,0.03291171207,0.02973715125,0.02708851017,0,0,0,0,0.1044629154,0.003706709186
603.6,0.9350035918,2.69E-08,8.06E-05,1.76E-05,2.90E-05,0.9799711247,0.7996257192,0.03354678419,0.02912603125,0.02684866679,0,0,0,0,0.1044678952,0.003706944238
603.7,0.9368204027,3.06E-08,8.25E-05,1.69E-05,2.78E-05,0.9802404324,0.7999887143,0.03418055611,0.02857409133,0.02672814309,0,0,0,0,0.1044728377,0.003707197034
603.8,0.9383603179,3.45E-08,8.39E-05,1.63E-05,2.66E-05,0.980549751,0.8000201736,0.03481076691,0.02808727256,0.02673429723,0,0,0,0,0.1044777388,0.003707467785
603.9,0.9396353623,3.85E-08,8.47E-05,1.56E-05,2.54E-05,0.9809137343,0.7997220428,0.03543334367,0.02767026074,0.02687250535,0,0,0,0,0.1044825943,0.003707756703
604,0.9404286189,4.58E-08,8.48E-05,1.50E-05,2.43E-05,0.9811283773,0.7989276285,0.03603645273,0.02732185607,0.02713677802,0,0,0,0,0.1044874,0.003708064001
604.1,0.9405688605,5.74E-08,8.42E-05,1.44E-05,2.32E-05,0.981021233,0.7975006184,0.03660905035,0.02704195383,0.02751976729,0,0,0,0,0.1044921473,0.003708388517
604.2,0.9402965594,6.38E-08,8.30E-05,1.38E-05,2.22E-05,0.9807647469,0.7955889943,0.03715300704,0.02683835448,0.02802349965,0,0,0,0,0.1044968089,0.003708723596
604.3,0.9398814811,6.31E-08,8.13E-05,1.32E-05,2.12E-05,0.9805629243,0.7933709663,0.03767232738,0.0267164602,0.02865112578,0,0,0,6.02E-08,0.1045013531,0.003709061209
604.4,0.9392988643,9.47E-08,7.92E-05,1.27E-05,2.02E-05,0.9804011167,0.7908475486,0.03816307258,0.02667515103,0.02939975788,0,0,0,1.49E-07,0.104505748,0.003709393328
604.5,0.9384754215,1.71E-07,7.67E-05,1.22E-05,1.92E-05,0.9802246609,0.7879878539,0.03861978165,0.0267121157,0.03026526254,0,0,0,2.38E-07,0.1045099617,0.003709711925
604.6,0.9374382886,1.54E-07,7.40E-05,1.18E-05,1.84E-05,0.9800374865,0.7848086876,0.03903933346,0.02682652058,0.0312451847,0,0,0,1.23E-07,0.1045139626,0.003710008971
604.7,0.9362401194,1.46E-08,7.09E-05,1.13E-05,1.76E-05,0.9798542417,0.7813355059,0.03941917579,0.02701771133,0.0323374322,0,0,0,6.91E-09,0.1045177186,0.003710276436
604.8,0.9349352159,2.94E-07,6.79E-05,1.08E-05,1.69E-05,0.9796738562,0.7775807802,0.03975648407,0.02728450091,0.03353944153,0,0,0,0,0.1045211981,0.003710506294
604.9,0.933578287,1.17E-06,6.48E-05,1.04E-05,1.63E-05,0.9794924004,0.773555392,0.04004892323,0.02762557109,0.03484770739,0,0,0,0,0.1045243692,0.003710690515
605,0.932224021,7.49E-07,6.18E-05,1.01E-05,1.57E-05,0.979310226,0.7692804595,0.04029489278,0.02803988114,0.03625464704,0,0,0,0,0.1045272,0.003710821071
605.1,0.9309261514,0,5.88E-05,9.72E-06,1.51E-05,0.9791284032,0.7647797118,0.04049311597,0.02852640786,0.03775138995,0,0,0,0,0.1045296824,0.003710893159
605.2,0.9297346149,4.29E-06,5.59E-05,9.37E-06,1.45E-05,0.9789465956,0.7600780738,0.04064270979,0.02908259819,0.03932902177,0,0,0,0,0.1045319026,0.003710914881
605.3,0.9286749427,2.19E-05,5.32E-05,9.04E-06,1.40E-05,0.9787644517,0.7552043095,0.04074342496,0.02970349893,0.04097863196,0,0,0,0,0.1045339703,0.003710897564
605.4,0.9276788419,3.27E-05,5.06E-05,8.73E-06,1.36E-05,0.9785829654,0.7501881534,0.04079529592,0.03038402265,0.0426913728,0,0,0,3.23E-09,0.1045359954,0.003710852536
605.5,0.9266958492,2.00E-05,4.81E-05,8.44E-06,1.32E-05,0.9784024731,0.7450583092,0.04079850471,0.03111913648,0.04445838036,0,0,0,8.90E-08,0.1045380877,0.003710791124
605.6,0.925840645,1.53E-06,4.58E-05,8.16E-06,1.28E-05,0.9782193352,0.7398399209,0.04075322986,0.03190376947,0.04627061194,0,0,0,3.01E-08,0.104540357,0.003710724656
605.7,0.9252341866,0,4.37E-05,7.90E-06,1.25E-05,0.9780325577,0.7345596065,0.04065991754,0.03273303312,0.04811913411,0,0,0,0,0.104542913,0.003710664459
605.8,0.9248573958,4.98E-07,4.17E-05,7.65E-06,1.22E-05,0.9778557049,0.7292532222,0.04052026507,0.03360265485,0.04999575621,0,0,0,0,0.1045458657,0.003710621861
605.9,0.9246483111,1.31E-06,3.99E-05,7.42E-06,1.19E-05,0.9776924163,0.7239468627,0.04033646685,0.03450819871,0.05189180244,0,0,0,0,0.1045493247,0.00371060819
606,0.9245134737,2.50E-07,3.81E-05,7.20E-06,1.16E-05,0.9774920746,0.7186264467,0.04010863417,0.03544344322,0.0537953455,0,0,0,0,0.1045534,0.003710634773
606.1,0.9243906525,0,3.65E-05,6.98E-06,1.13E-05,0.977211892,0.7132842809,0.03983728666,0.03640241044,0.05569443353,0,0,0,0,0.104558157,0.00371070969
606.2,0.9243740256,1.53E-07,3.51E-05,6.78E-06,1.11E-05,0.9768946553,0.707975789,0.03952656329,0.0373819393,0.05758183302,0,0,0,0,0.104563484,0.003710828033
606.3,0.9245569279,1.96E-07,3.37E-05,6.59E-06,1.10E-05,0.9765909816,0.7027616229,0.03918098512,0.03837890677,0.05945113419,0,0,0,0,0.104569225,0.003710981648
606.4,0.9248729119,1.06E-07,3.25E-05,6.41E-06,1.08E-05,0.976297236,0.6976621566,0.03880282789,0.03938835362,0.06129292371,0,0,0,0,0.104575224,0.003711162378
606.5,0.9252288678,7.23E-08,3.13E-05,6.24E-06,1.07E-05,0.9759998554,0.692690272,0.03839393348,0.04040508586,0.0630971283,0,0,0,1.47E-08,0.104581325,0.003711362068
606.6,0.9255848201,7.94E-08,3.01E-05,6.07E-06,1.06E-05,0.9756998167,0.6878688742,0.037956669,0.04142465851,0.06485455111,0,0,0,0,0.104587372,0.003711572564
606.7,0.9259274498,7.53E-08,2.92E-05,5.91E-06,1.05E-05,0.975400755,0.683222224,0.03749344039,0.04244293115,0.06655619597,0,0,0,0,0.104593209,0.003711785709
